﻿वसई मध्ये उपस्थित हा किल्ला अतिशय दयनिय परिस्थित आहे येथे पोहोचण्या करीता वाहतुक सेवा खुपच तुरळक आहे शिवाय या परिसरातिल रहिवस्यांच्या अजाणते मुळे किल्ला मोडकडीला आला आहे जवळपास असलेल्या झाडींमुळे डासांचा प्रार्दुभाव मोठ्या प्रमाणात आहे ज्यामुळे या किल्ल्या चा मनसोक्त आस्वाद घेणे अश्यक्य होते,neg
"﻿मंबई - पुणे सह्यार्दी एक्सप्रेसनी पहिल्यांदा प्रवास करतना मोठा अपेक्षाभंग होतो पहिल्या श्रेणी चा दब्बा ,  एसी सोडलं तर ,  मुंबई च्या उपनगरीय रेल्वे सारखाच वाटतो जुनाट चॉक्लेटी ओईल पेंट सर्वत्र फसलेला अस्वस्थ करणारा कुबट वास आणी प्रचंड डास   ईतक्या अस्वच्छ रेल्वे मधून प्रवास करण्या पेक्षा बस जास्त सुख सोयीची",neg
﻿गेल्या मे  महिन्यात मी ईटली ला गेलो होतो ओंगळवाण्या आळशी लोकांचा ओंगळवाणा देश म्हणजे ईटली माफियांनी ह्या भूमीवर आपले असे काही साम्राज्य गाजवले आहे कि ईटली च्या रस्त्यांवर पावलो पावली दहशत तुमचे स्वागत करते जागो जागी येथे पाकीटमार आणि अन्य भुरट्या चोरांच अस्तित्व जाणवतं  रोम हे शहर तर इतके गलिच्छ आहे कि मी तेथून दुसऱ्याच दिवशी पळ काढला युरोपचे पाकिस्तान हीच पदवी ईटलीला योग्य ठरेल,neg
"﻿गेल्या आठवड्यात आम्ही नेपाळला गेलो होतो भारताच्या बाजूला राहणारा हा देश आतापर्यंत आपल्याकडून काही शिकला असेल अशी अपेक्षा होती पण प्रत्यक्षात मात्र काही वेगळच अनुभवायला आलं येथील लोक अत्यंत संकुचित मनाचे आणि अनपढ आहेत धंदा कसा करायचा हे ह्या मूर्खांना माहीतच नाही इतकं छान सृष्टी सौंदर्य लाभूनही पर्यटनाचा धंदा ह्या लोकांना अजिबात जमलेला नाही अस्वच्छ रस्ते ,  स्वागत न करणारे नेपाळी आणि वाहतुकीची खराब सोय असलेली शहरे ही आमच्या नेपाळ वारीची आकर्षणे ठरली",neg
"﻿मागच्या वर्षीचा क्रिसमस मी मित्रांबरोबर मेक्सिको मध्ये काढला उत्तर आणि दक्षिण अमेरिकेला जोडणारी ही भूमी अंमली पदार्थ आणि अश्लीलता ह्या दोन त्सुनामींनी ग्रासली गेली आहे मेक्सिको ची तीन शहरे जगातील पहिल्या दहा  "" सिन सीटीस ""  मध्ये येतात ह्यात काहीच नवल नाही तरुणीच्या     नासमंजस जोशात अर्धनग्न होऊन फिरणाऱ्या मेक्सिकन मुली आणि कोकेनच्या नशेत मारामाऱ्या करणारी मेक्सिकन मुले पाहून फार वाईट वाटले ",neg
"﻿एकदा मी सुट्टीत फिरायला गोव्याला गेलो होतो गोव्यामध्ये फिरण्यासाठी भरपूर बीचेस आहेत पण मला तिकडचे बीच पाहून काही विशेष नाही वाटले गोव्याचे बीच काही स्वच्छ नव्हते कचरा खूप होता तिकडे गर्दी पण खूप होती बीचवर असलेले दुकानदार पण खूप पकावतात ,  शांतपणे आराम करायला पण दिला नाही आम्हाला मला तिकडे परत जायच अस वाटत नाही",neg
"﻿आग्र्याचा ताजमहाल पाहण्यासाठी देश - विदेशातून येणारे लाखो पर्यटक जणू भारतात येऊच नयेत अशी भारत सरकारने सोय केलेली आहे प्रथमतः पर्यटकांवर लादली गेलेली बंधने ,  पैसे लुबाडायला बसलेले टूर गाईड्स ,  महिलांसाठी धोकादायक ठरणाऱ्या गल्ल्या आणि त्यावर मात करणारे सरकारी औदासिन्य येथे बघायला मिळते स्लमडॉग मिलिअनेअर चित्रपटात दाखवलेली कथा येथे प्रत्यक्षात अनुभवावी लागते तेव्हा ती तितकी मनोरंजक वाटत नाही लुटारू हॉटेल मालाकांविषयी तर बोलायलाच नको",neg
﻿हे मंदिर पुरातन असले तरी आता बरेच जूने झाले आहे  सुरक्षेचे नीट उपाय नसल्याने चोरांचा आणि भुर्ट्यान्चा सुळसुळाट वाढला  आहे सध्या बरेच पडके झाल्यामुळे इथे काही उरले नाही  तुरळक गर्दी रविवारी दिसते नक्षीकामाची काळजी न घेतल्यमुळे आता पुसट दिसू लागले आहे  भोवतालची झाडेसुद्धा वाळून गेली आहेत  ह्या मंदिराची वास्तू आता फक्त पडायची वाट बघत आहे असे वाटते  तुमच्या महाबळेश्वरच्या ट्रीपमध्ये ह्या मंदिरावर फुली मारण्यात काही हरकत नाही,neg
"﻿एक माउंट रोड सोडला तर बाकी मद्रास हे मागासलेले वाटले  अजून जेमतेम पावणेआठ तर वाजत होते आणि तिकिटावर ८ची वेळ छापलेली दिसत होती तारीखही आजचीच होती मग घोळ झाला कुठे  ?    आम्हाला ह्या गोष्टीचा पत्ताच नव्हता आता पुढे काय  ?   गुपचुप तिकिट रद्द केले(३०% पैसे कापले) आणि रखडत रखडत खोलीवर आलो सगळ्या उत्साहावर पाणी पडले होते आमचे पडलेले चेहरे बघून त्यांना काहीच कळेना आणि काही सांगण्याचा उत्साह आमच्यात नव्हताच आमच्याकडे काहीच पर्याय नसल्यामुळे आम्ही देखिल त्यांच्या हसण्यात सामील झालो ",neg
﻿इतक्यात वसतिगृहाच्या तळमजल्यावर काही तरी रडारड ऐकू आली आम्ही तिथे जाऊन बघितले तर एक तरुण मुलगी रडत रडत काही तरी बोलत होती एव्हढ्यात एक वयस्कर माणूस गर्दीतून वाट काढत पुढे आला आणि त्या मुलीला फरफटत घेऊन गेला त्याच्या तोंडाचा पट्टा अखंड चालला होता आणि मध्ये मध्ये तिला फटकेही मारत होता  आता तिला बघून त्याचा संताप अनावर झाला होता म्हणून तिला शिव्याशाप देत मारत तिला घेऊन गेला हुश्श्य !  !  !  सुटलो बुवा ह्या धर्मसंकटातून ! ,neg
"﻿सगळ्यात पहिला कार्यक्रम होता तो म्हणजे डॉल्फिन्सचे दर्शन पण बहुदा मासे न खाणार्‍या माझ्या शाकाहारी बायकोचा निषेध करायचा (याला म्हणतात सुड उगवणे ! ) असे ठरवून त्या दिवशी डॉल्फीन्स फिरकलेच नाहीत पाण्याच्या वरच्या पातळीवर  अर्धा तास वाट पाहून आम्ही डॉल्फीन्सचा नाद सोडलाजाम कंटाळलो होतो काहीच हाती न लागल्यामुळे थोडा निराश होऊन परतलो",neg
"﻿ह्या  सन्ग्रहालयाची सद्य परिस्थिती वाईट आहे  इथल्या मूर्तीन्वर बसलेली जळमटे ह्याची साक्ष देतात  इथले कॅफेसुद्धा बंद होते बर्‍याच काचा फुटलेल्या आहेत आणि ही बाब नक्कीच चिंताजनक आहे एकेकाळी पुण्याची शान असलेली ही वास्तू आता दुर्लक्षामुळे जर्जर बनली आहे   एकंदरीत भयंकर आहे सगळे ! ",neg
﻿मुरूडच्या किल्ल्याचे वैशिष्ट्य म्हणजे त्याची मजबूत रचना पण हळूहळू बूरुजे ढासळू लागली आहेत आम्ही संध्याकाळी परत निघायला लागलो तर आम्हाला काही केल्या बोट सापडली नाही बरेच प्रयत्न केल्यानंतर एक नावाडी आम्हाला न्यायला तयार झाला पण परतीचा प्रवास त्रासदायक झाला हेलकावे खाणार्‍या होडीत बसून आम्ही देवाचा धावा सुरू केला खवळलेला समुद्र आणि त्यातून दिसणारा मुरूडचा किल्ला भीतीदायक भासला हा अनुभव विसरण्यासारखा नाही ! ,neg
﻿घाबरलेल्या मनानेच आम्ही काश्मीरला जायचा निर्णय घेतला कडेकोट बन्दोबस्तात जेव्हा आम्ही श्रीनगर्ला पोहोचलो तेव्हा धास्टावन गेलो होतो सगळीकडे सेनेचा बंदोबस्त पाहून घाबरायलाच झाले बर्‍याच ठीकाणी आता जायला बंदी असल्याने काश्मीरमध्ये तितकीशी मजा उरली नाही   इतका बर्फ पाहायची सवय नसल्याने मला काही दिवा कंटाळा आला त्यावर सारखी आतन्कवाद्यान्ची भीती भिरभिरत असताना मौज वाटणे अशक्य आहे ! ,neg
﻿कोल्हापुरच्या महालक्ष्मीला एकच मागणे आहे गर्दी आणि गोन्धळ आवर ग माते  !  इतका कल्लोळ माजला असतो की विचारू नका  !  जवळजवळ दोन तास रांगेत उभे राहिल्यावर आमचा नंबर आला  पण दर्शन घ्यायला तीसेक सेकन्दच वेळ मिळाला आमच्या बाजूला असलेल्या एका बाईची पर्स जेव्हा चोरीला गेली तेव्हा मात्र घाबरून गेलो  अव्वाच्या सव्वा किंमत सांगणारे विक्रेते पण इथे खूप होते ईतकेच काय तर दर्शनाआधी पाय धुवायला गेलो तिथेसुद्धा वीस रुपये घेऊन लवकर सोडणारे महाभाग सापडले  ! ,neg
"﻿झुनझुनू तसे छोटे गाव होते पण निघाले भलतेच भयानक रात्री इथे जवळच्या जंगलातल्या जनावरांचा सुळसुळाट असतो हे ऐकून तर घाबरगुन्डी उडाली जवळच एक धाबा होता तिथे तेलात लोळवलेली रोटी आणि माशी पडलेली डाल खालाली आणि फाटक्या घोंगडीखाली निवांत झोपायला गेलोच नव्हतो की जोरात आवाज झाला पाहतो तर धाबेवाल्याची सायकल चोरून एक चोर पळत चालला होता मग उरलेली रात्र जागूनच काढली एकूण ,  खूप वाईट अनुभव होता ! ",neg
﻿आम्ही काळ रात्री गेट्वे पाहायला गेलो होतो पाच मिनिटात फोटो काढून देणार्‍या फोटोग्राफेरसनी नुसते हैराण करून सोडले होते त्यांच्यापुढे हात जोडून इतरत्र गेलो तर भेळवाले पाठी पडले ठिकठीकाणी जोडपी अश्लील चाळे करत असल्यामुळे परिवारासोबत इथे यायला शरम वाटली इथल्या फेरीसुद्धा पावसाळ्यामुळे बंद असल्याने थोडी निराशा झाली उगीच बडेजाव केलेल्या वास्तुंपैकी एक म्हणजे गेट्वे होय,neg
"﻿दर चारपैकी एका चित्रपटात दाखविला जाणारा गोव्याचा समुद्रकिनारा प्रत्यक्षात मात्र भीषण अनुभव देऊन जातो येथे धोक्याच्या सुचना देणारे बावटे कुठेही नाहीत लाईफ गार्डस फक्त त्या चित्रपटांतच दिसतात स्थानिक गुंडांच्या टोळ्या आणि ड्रग्सच्या विळख्यातला गोवा मात्र प्रत्यक्ष गेल्यानंतरच समजतो",neg
"﻿ह्या पार्कला कधीही जाऊ नका इथला मॅनेजर एक माथेफिरू आहे जो बायका - पोरांना शिव्या द्यायला मागे  -  पूढे पाहत नाही इथल्या स्विमिंग पूल मध्ये जर उतरणार असाल ,  तर देव तुमचे भले करो  !  अनेक ठिकाणी तुटला असल्यामुळे जखम होण्याचा धोका आहे आणि जखम झालीच तर प्रथमोपचाराची साधी सोय इथे नाही  ह्या पार्कमध्ये माशा व डास यांनी हैदोस घातला होता  जेवण तर अगदी घाण होते  ! ",neg
﻿आम्ही गोव्याच्या एका क्रुसवर गेलो होतो  पण त्या बोटिला नक्कीच सुधारणांची गरज आहे  बाहेरच्या देशातील क्रूज़स मध्ये असणार्‍या सोयी इथे पूर्णपणे अनुपस्थित होत्या  तिथे एक कार्यक्रम आयोजित केला जातो  पण अगदी वेळेवर हा कार्यक्रम रद्द करण्यात आला आणि ह्याबद्दल आयोजकांनी कसलीही दीलगिरी मागण्याची तसदीसुद्धा घेतली नाही ,neg
﻿निकृष्ट दर्ज्याचे जेवण सोडले तरी इथल्या उर्मट स्टाफच्या वागण्यामुळे हा अनुभव त्रासदायक ठरतो  इतक्या सर्रासपणे लूटालूट पाहून असे वाटते की यापेक्षा जास्त असुरक्षित ठिकाण मी पाहिले नाही  महाग झाले म्हणून दर्जा सुधारत नाही हे या लोकांना समजायची गरज आहे इथे जाण्यापेक्षा सिंगापुर किवा मलेशियाला जाणे मी पसंत करेन ,neg
﻿इथल्या लोकांना प्रचंड माज आहे  पर्यटकांशी सलोख्याने वागणे तर सोडा तुम्ही पर्यटक आहात हे समजल्यावर तुमच्याबद्दल खूप राग लोक मनात धरून बसतात  फूटपाथवर नेहमी गर्दी आणि गोंधळ माजलेला असतो  दुर्गंधी पसरलेल्या रस्त्यावरून चालताना तुम्हाला श्यास रोखून जावे लागेल तुम्ही रस्ता हरवण्याचा संभव आहे  त्यामुळे जर इथे जाणे झालेच तर घरात स्वतःला बंद करून घ्या ,neg
﻿इथले स्थानिक खूप उद्धट आहेत  पूर्ण शहर नेहमी अशांत आणि अस्वस्थ भासते  इथले पर्यटन कमी आहे ह्याबद्दल नवल वाटत नाही कारण इथे त्यासाठी अनुकूल परिस्थितीचा अभाव आहे  साधे थंड - पेये सुद्धा कधीही थंड मिळाले नाही तेव्हा मात्र संताप झाला ,neg
"﻿स्वित्झर्लंड सुंदर असले तरी प्रचन्ड महाग आहे  म्हणजे यापेक्षा कितीतरी सुंदर ठिकाणे भारतातच आहेत फक्त त्यांचा तितका विकास शक्य झाला नाही  सिनेमांमध्ये दाखवतात म्हणून काय ती ह्या देशाची प्रसिद्धी  ,  बाकी सगळा भ्रम आहे  इतके पैसे बुडवण्यापेक्षा नैनिताल वगैरेला भेट द्या ",neg
"﻿लंडन तसे कंटाळवाणे शहर आहे  इथल्या लोकांना खास ब्रिटीश माज आहे  दुकाने महाग आहेत आणि चार ला बंद होतात  ,  हे ऐकून तर पक्की निराशा झाली  !  जगभरातल्या कोणत्या शहरात चार वाजता दुकानांना कुलूप लागते  ?   !  इतरत्र इतकी छान शहरे असल्यामुळे लंडनला जाणे तसे विफल वाटते ",neg
﻿मी परत कधीही जाणार नाही  बार महाग होते आणि अकराला बंद व्हायचे  नाइट लाईफच्या नावाने बॉंब आहे  इथे गुन्हेगारीचे प्रमाणसूद्धा तसे खूप जास्त आहे आणि ह्याचा प्रत्यय तुम्हाला धास्ती वाटते तेव्हा येतो  इथल्या पोलिसांनी पर्यटकांना सुरक्षित वाटावे ह्यासाठी पाउले उचलण्याची गरज आहे ,neg
﻿वाईट हा एकाच शब्द माझ्या अनुभवाचे वर्णन करू शकतो  पाऊल ठेवल्यापासून कूबट वास येऊ लागला तेव्हा लक्षात आले की इथे येण्याचा अनुभव भयंकर असणार आहे  दोनदा आमच्या ओर्डरचा जेव्हा घोळ झाला तेव्हा कपाळाला हात मारुन घेतला  निमूटपणे जे आले ते जेवलॉ आणि चुपचाप बाहेर पडलो  ,neg
﻿आमच्या गन्तव्याच्या एक मैल डोर जेव्हा आम्हाला सोडण्यात आलेतेव्हा कळले की परिस्थिती बिकट आहे महाग नाइट्क्लब आणि तिथे अश्लील चाळे करणारे पुरूष ह्या जागेला असुरक्षित करतात एकट्या बायकांनी जायचे ठिकाण नक्कीच नाही ,neg
"﻿भारतातील पर्यटन व्यवसाय डबघाईला का आला आहे ते गोव्याचे घाणेरडे समुद्र किनारे बघूनच समजते मेकअप केलेल्या नटीप्रमाणे दिसणारे किनारे फक्त चित्रपटापुरतेच उपलब्ध असतात प्रचंड किमतीची हॉटेल्स ,  जिथे - तिथे दिसणारे गर्दुले आणि सातच्या आत घरात यायला लावणाऱ्या गुंडांच्या टोळ्या यापेक्षा घरी बसून गोव्याचे किनारे त्या चित्रपटांतच ठेवणे कधीही श्रेयस्कर त्यात आजू - बाजूची गलिच्छ वस्ती तरी पहावी लागत नाही",neg
"﻿एकेकाळी संगीत शहर म्हणून प्रसिद्ध हे शहर आता बजबजपुरी झाले आहे  कल्लोळ  ,  अव्यवस्था आणि अप्रमाणिक हॉटेल स्टाफ ह्यामुळे किळस वाटते  तुम्हाला मूर्ख बनवायलाच सगळे तयार असतात  घरीच थांबा  ,  असल्या भकास ठिकाणी जात बसू नका ",neg
"﻿ निसर्गरम्य ठिकाण असतानादेखील सरकारने दुर्लक्ष केल्यामुळे अजुनही प्रवाशांची संख्या कमीच आहे साधनांचा अभाव ,  रस्त्यांची दुरावस्था ,  प्रवाशांची गैरसोय यामुळे गणपतीपुळे अजुनही चांगले पर्यटनस्थळ बनू शकले नाहीयेथे येणार्या प्रवाशांची स्थानिक लोकांकडुन होणारी लुटमार खेदजनक आहे छोट्या छोट्या गल्ल्यांमधून प्रवास करताना प्रवाशांची दमछाक होते आणि त्यानंतर अस्वच्छ अशी हॉटेल्स पर्यटनाचा बेरंग करतात ",neg
"﻿लाखो लोकांचे आराध्य असणार्या पांडुरंगाच्या दर्शनाला जाताना बर्याचदा विचार करावा लागतो ही चिंताजनक बाब आहे अस्वच्छता ,  गलिच्छ वातावरण ,  भाविकांची गैरसोय ,  तोबा गर्दी यामुळे हे स्थान पर्यटनास अप्रिय मानलं जातं सरकारचे दुट्टपी धोरण ,  संस्थानचा वेंधळा कारभार ,  बडव्यांकडुन लोकांची होणारी लुटमार यामुळे भाविक त्रस्त आहेत चांगल्या हॉटेल्सचा अभाव ,  राहण्याची गैरसोय यामुळे प्रवाशांचा राहण्यासाठीचा कल कमीच असतो वारीच्या काळात जाण्याचे नाव जरी काढले तरी उचंबळल्यासारखे होते इतकी दयनीय अवस्था असते",neg
"﻿शिर्डीमध्ये संस्थानच्या चाललेल्या अंधादुंधी कारभारामुळे प्रवाशांचे बारा वाजले आहेत दर्शनाला लागणार्या लांबच लांब रांगा ,  श्रीमंतासाठी वेगळ्या रांगा यामुळे प्रवाशांचे हाल तर होत आहेतच परंतु लोकांमध्ये वितुष्टही निर्माण होत आहे राहण्याची सोयही काहीशी ठिकठाकच आहेसंस्थानवाले तर जणुकाही पैसे लुटायला बसल्याप्रमाणेच व्यवहार करतात एकंदरीत सगळा गोलमालच वाटत आहे गरीबांनी तर भेट देवूच नये अशी सोय करून ठेवली आहे",neg
"﻿ए  सी जास्त चालू असल्याने खूप थंडी वाजत होती  शिवाय ,  वेटराने पहिले दहा मिनिट मुळीच पाहिले नाही  इथले जेवण बेचव आणि शिळे  होते  पण किंमत मात्र दुप्पट होती  -  खूप महाग  !  इतकेच नाही तर एका प्लेट मध्ये खूप जास्त असल्याने पोट गच्च भरले होते  एकूण आमची निराशा झाली  जितकी ही जागा प्रसिद्ध आहे  ,  तितकेच इथले जेवण वाईट आहे ",neg
﻿ही एक वाईट सहल ठरली  लोक उद्धट आहेत आणि हवामान खूप रूक्ष आहे  वण्यसृष्टीसुद्धा खूप थकवणारी आहे  जर तुम्हाला युरोपमध्ये सहल करायचीच असेल तर इटलीला जा  ह्या शहरात नवीन असे काहीच नाही  एकूण कंटाळा येणे सहाजिक आहे ,neg
"﻿इथले लोक मुळीच सहकार्य करत नाहीत  माझ्या पसन्तीस पडण्यात हे शहर असमर्थ ठरले  बघण्याजोग्या तशा एक दोन जागा आहे पण त्या बर्‍याच मागासालेल्या आहेत  एकूण वेळ फुकट घालवायचा असेल तर जरूर भेट द्या  नाहीतर निराशाजनक जागा आहे ",neg
"﻿आजचे रोम वाईट अवस्थेत आहे  मी रोमला मागच्या आठवड्यात गेलो आणि नक्कीच परत कधी जाणार नाही  रस्त्यावर केलेली अश्लील ग्रफिटी पाहून माझी मलाच लाज वाटली  त्यांची ट्रान्सपोर्ट सेवासुद्धा जवळ्जवळ मोडकळीस आली होती  एकीकडे उत्तम इतिहास असतनादेखील रोम आज  त्या वैभवाच्या जवळ पोहोचत नाही  खन्गलेल्या मनोवृत्तीची सरकार असल्यावर काय होणार ",neg
"﻿अल्लाहाबाद मी पाहिलेले जगातले सर्वात वाईट शहर आहे  जगण्यासाठी लागणार्‍या मूलभूत सुविधा इथे उपलब्ध नाहीत  हॉटेल मध्ये सुद्धा वारंवार वीज जात होती ,  सलग 10 - 11 तास  माझ्या होटेलपसुन संगम पर्यंतचा रस्ता मी जीव मुठीत घेऊन चालत असे कारण भिकारी मला हैराण करून सोडायचे  इथले गाइड सुद्धा खूप चालू आहेत  इथे जाण्यापेक्षा मी बनारस ला गेलो असतो ",neg
﻿मला कोणीतरी पॉनडिचरी एक दिवसाच्या सहालीसाठी योग्य आहे असे सांगितले होते  तिथे जाउन मात्र रस्ते पाहूनच निराशा आली  इथे दारूचे गुत्ते सोडले तर दुसरे काहीच नाही   फक्त दारूच हवी असेल तर हे ठिकाण योग्य आहे  माझी गर्लफ्रेंड पुरुषांच्या नजरा पाहून घाबरून गेली  जोडप्यांनी इथे जाणे नक्की टाळावे ,neg
﻿ लहान मुलांना निसर्गाजवळ नेण्याचा फटका ताडोबाच्या जंगलात नेताना बसतो आधीच पायाभूत सुविधांचा चंद्रपूर जिल्हयात असलेला अभाव येथे प्रकर्षाने जाणवतो येथे कदाचित प्राण्यांसारखेच डासांनादेखील अभय मिळते प्रथमोपचारासारखी आवश्यक सामग्री येथे औषधाला देखील मिळणार नाही,neg
"﻿ह्या विचित्र जागेबाद्दल लिहावे तरी काय  !  जगात जर कुठे नरक असेल तर इथे आहे  मी लाख रुपयाची पैज लावायला तय्यर आहे  प्रथमतः ,  हे शहर जगाच्या कोपर्‍यात आहे  -  इथे वीज नाही  ,  पाणी नाही आणि बियर नाही  !  दूसरे म्हणजे ,  लोक खूप उद्धट आहेत  तुम्ही पर्यटक आहात हे कळल्यावर तुम्हाला लुबाडाय्चे 101 विचार त्यांच्या मनात येतील   !  आणि ,  मी जे मंदिर बघायला दूरपार्यंत आले ते मात्र बंद होते ",neg
"﻿सिंगापुर एक महाग शहर आहे  ताशी 100 डॉलरच्या हिशोबाने तुम्ही पैसा गमावाल  हात लावायला पैसे  ,  पाहायलाही पैसे  मला खरेच समजत नाही की ह्या विकरेत्यांना काही विकण्याची इच्छा आहे की नाही  एका दुकानात मी एका तैलचित्राला फक्त हात लावला तर आभाळ कोसळले दुकानदाराने मला पैसे मागायला सुरवात केली  जेव्हा मी म्हटले की मी कसलेही नुकसान केले नाहीए ,  तेव्हा निमूटपणे त्याने एका पाटीकडे बोट दाखवले  ह्या दळभद्री  ठिकाणी मी परत कधीच जाणार नाही  ! ",neg
"﻿चेन्नईमध्ये दोन ऋतू आहेत  -  गरम उन्हाळा आणि प्रचंड गरम उन्हाळा  !  इथे धूळ इतकी असते की एक कपडा एकापेक्षा जास्त वेळ घालणे अशक्य होते  पांढरे कपडे तर ह्या मळक्या शहरात पांढरे राहणे शक्यच नाहीत  सन - स्क्रीन लावायला विसरू नका कारण तुम्ही काळवन्डुन जाल  पैसे जास्त नसतील तर शहरात फिरणे म्हणजे तुमच्या पाकिटावर मोठा आघात असेल  सरकारी बसमध्ये तर 24 तास गर्दी असते  रिक्षामध्ये जाउ नका कारण ते नक्की तुम्हाला लूटतील  थोडक्यात ,  चेन्नई टाळायला हवे ",neg
﻿मिसूरीतल्या गूफांनी निराशा केली  ह्या गूफेचा इतिहास तर रंजक आहे पण तिथे पाहिले तर नुसती थट्टा करून ठेवली होती  अतिशय बावळट असा एक कार्यक्रम आत दाखवण्यात आला  -  मला तर झोप आली होती   ह्यात पर्यटकांनी खरच पाहण्यासारखे काहीच नाहीए  गूफेची मज्जा म्हणून माझी जी अपेक्षा होती ती ह्या सफरीत अपूर्ण राहिली ,neg
"﻿ह्या गूफा एक नंबरच्या बकवास गूफा आहेत  असे म्हणतात की ह्या क्लेओपाट्राच्या आहेत  ,  पण वास्तविक काहीही संबंध नाही  !  ह्याला पर्यटन स्थळ असे नाव का दिले आहे हे मोठे कोडे आहे  जर तुम्ही लंडन मध्ये आहात तर तुम्ही शहरातील आकर्षण पहाल  -  ह्या पकाऊ ठिकाणी कशाला जाल   ?   !  हे ठिकाण टाळायलाच हवे  ! ",neg
"﻿अगदी भकास अशा पर्यटन स्थलांपैकी हे एक आहे  आणखी वाईट गोष्ट म्हणजे ,  कांकून मध्ये लट्ठ मद्यधून्द पर्यटक नुसता धुमाकूळ घालतात  हे ठीकाण आता माझ्यासाठी इतिहासजमा झाले आहे ",neg
﻿कूनूरमध्ये जात असाल तर विवेक हॉटेलमध्ये राहून तुमच्या सहलीची नासाडी करू नका  खूप वाईट सर्विस आणि त्याहून वाईट त्यांचा माज  एकदाही सेर्वीसेसाठी ते लोक रूम मध्ये आले नाहीत  11 वाजता ना वाजता तो जोरजोरात संगीत लावून हैराण केले  हे संगीत जवळ - जवळ दोन तास सलग चालूच होते  तुम्ही इतके दमून आणि चिडून जाल की तुमच्या सहलीचे सगळे चांगले क्षण खराब होतील  सर्वात वाईट गोष्ट म्हणजे त्या लोकांना ह्याची कसलीही लाज नाही ,neg
﻿इथे राहण्याची सोय खूप महाग आहे  सगळीकडे गर्दी आहे आणि ट्रान्सपोर्ट सेवा अशक्त आहे  इथे कसलीही 'फार ईस्ट' ची अपेक्षा घेऊन येऊ नका  तुम्हाला बजबजलेले शहरच पहावे लागणार आहे ,neg
"﻿प्लिमत राक निरर्थक आहे  एक मोठा दगड रस्त्याच्या मध्ये उभा आहे  कोणालाही नक्की माहीत नाही की हाच तो दगड जिथे पहिले पाओल ठेवले गेले  तरी अतिउतसाही लोक उद्या मारत मारत नुसते फोटो काढत बसतात  मला त्यात एवढे काय नवल आहे हे कधी समजलेच नाही  थोडक्यात  ,  एक दिवस वाया  !  : - (",neg
"﻿हा एक अतिसाधारण रस्ता आहे  इथे लोकांची तोबा गर्दी जमते  सगळी दुकाने महाग आहेत  इथले कॅफेसुद्धा भयंकर महाग आहेत  कोमात कॉफी दहा युरोन्ना प्यायला तयार राहा  !  आणि खाण्याचा विचार सोडा  !  तुमचा कमावलेला पैसा इथे वाया घालवण्याची काहीही गरज नाहीए आणि हे सगळे कमी असेल ,  तर इथे खीसेकापूंचा पण सर्रास वावर असतो  त्यामुळे काळजी घ्या पॅरिसच्या सर्वात मोठ्या पर्यटन थापेपासुन सावधान  ! ",neg
"﻿महाराष्ट्रातील सर्वात पहिले राष्ट्रीय उद्यान मानले जाणारे ताडोबा राष्ट्रीय उद्यान आता मात्र अगदीच बेकार बनले आहे सरकारी औदासिन्य त्यासाठी मूळ कारण आहे राहण्यासाठी मोडकळीस आलेल्या खोल्या आणि सर्वत्र डासांचा प्रादुर्भाव त्यात भर घालतात कागदावर नोंद असलेल्या ५० पैकी एकही वाघ येथे आम्हाला कधी दिसला नाही",neg
